tree_file_name;leaf_dist;agree_with_etalon
Puzzle_filtered//PF00133_2.tre;"3;4;3;4;4;4;5;5;5;6;6;4;3;5;5;7;7;6;5;5;5;4;2;4;4;3;2;3;4;4";"5;5;4;3;5;5;4;3;2;2;6;6;5;4;3;5;5;4;4;4;2;3;6;6;6;7;7;5;6;6";94.5
Puzzle_filtered//PF00133_2.tre;"5;5;4;3;3;3;4;4;4;5;5;3;2;5;5;7;7;6;5;5;5;4;2;5;5;4;3;4;5;5";"6;6;5;4;6;6;5;4;3;3;5;5;4;3;2;4;4;3;3;3;2;3;6;6;6;7;7;5;6;6";92.4
Puzzle_filtered//PF00133_2.tre;"4;6;5;2;2;2;3;3;4;5;5;3;2;6;6;8;8;7;6;6;6;5;3;6;6;5;4;5;6;6";"7;7;6;5;7;7;6;5;4;4;5;5;4;3;2;3;3;2;2;2;3;4;7;7;7;8;8;6;7;7";95.0
Puzzle_filtered//PF00133_2.tre;"10;7;6;1;1;2;3;3;5;6;6;4;3;7;7;9;9;8;7;7;7;6;4;7;7;6;5;6;7;7";"9;9;8;7;9;9;8;7;6;6;7;7;6;5;4;1;1;1;3;3;5;6;9;9;9;10;10;8;9;9";99.3
Puzzle_filtered//PF00133_2.tre;"9;7;6;2;2;1;2;2;5;6;6;4;3;7;7;9;9;8;7;7;7;6;4;7;7;6;5;6;7;7";"None";58.0
Puzzle_filtered//PF00133_2.tre;"8;8;7;3;3;1;1;1;6;7;7;5;4;8;8;10;10;9;8;8;8;7;5;8;8;7;6;7;8;8";"8;8;7;6;8;8;7;6;5;5;6;6;5;4;3;3;3;2;1;1;4;5;8;8;8;9;9;7;8;8";71.6
Puzzle_filtered//PF00133_2.tre;"7;6;5;3;3;3;4;4;3;4;4;2;1;6;6;8;8;7;6;6;6;5;3;6;6;5;4;5;6;6";"7;7;6;5;7;7;6;5;4;4;4;4;3;2;1;4;4;3;3;3;3;4;7;7;7;8;8;6;7;7";99.3
Puzzle_filtered//PF00133_2.tre;"9;7;6;4;4;4;5;5;2;3;3;1;1;7;7;9;9;8;7;7;7;6;4;7;7;6;5;6;7;7";"8;8;7;6;8;8;7;6;5;5;3;3;2;1;1;5;5;4;4;4;4;5;8;8;8;9;9;7;8;8";99.5
Puzzle_filtered//PF00133_2.tre;"8;8;7;5;5;5;6;6;1;2;2;1;2;8;8;10;10;9;8;8;8;7;5;8;8;7;6;7;8;8";"9;9;8;7;9;9;8;7;6;6;2;2;1;1;2;6;6;5;5;5;5;6;9;9;9;10;10;8;9;9";63.9
Puzzle_filtered//PF00133_2.tre;"8;9;8;6;6;6;7;7;1;1;1;2;3;9;9;11;11;10;9;9;9;8;6;9;9;8;7;8;9;9";"None";63.3
Puzzle_filtered//PF00133_2.tre;"7;5;4;4;4;4;5;5;5;6;6;4;3;4;4;6;6;5;4;4;4;3;1;5;5;4;3;4;5;5";"6;6;5;4;6;6;5;4;3;3;6;6;5;4;3;5;5;4;4;4;1;2;5;5;5;6;6;4;5;5";66.6
Puzzle_filtered//PF00133_2.tre;"6;6;5;5;5;5;6;6;6;7;7;5;4;3;3;5;5;4;3;3;3;2;1;6;6;5;4;5;6;6";"None";42.9
Puzzle_filtered//PF00133_2.tre;"5;7;6;6;6;6;7;7;7;8;8;6;5;2;2;4;4;3;2;3;3;2;2;7;7;6;5;6;7;7";"None";21.6
Puzzle_filtered//PF00133_2.tre;"6;8;7;7;7;7;8;8;8;9;9;7;6;1;1;4;4;3;2;4;4;3;3;8;8;7;6;7;8;8";"10;10;9;8;10;10;9;8;7;7;10;10;9;8;7;9;9;8;8;8;4;3;1;1;2;3;3;3;4;4";98.4
Puzzle_filtered//PF00133_2.tre;"7;8;7;7;7;7;8;8;8;9;9;7;6;2;2;3;3;2;1;4;4;3;3;8;8;7;6;7;8;8";"None";25.3
Puzzle_filtered//PF00133_2.tre;"10;9;8;8;8;8;9;9;9;10;10;8;7;3;3;2;2;1;1;5;5;4;4;9;9;8;7;8;9;9";"10;10;9;8;10;10;9;8;7;7;10;10;9;8;7;9;9;8;8;8;4;3;2;2;1;2;2;3;4;4";33.4
Puzzle_filtered//PF00133_2.tre;"11;10;9;9;9;9;10;10;10;11;11;9;8;4;4;1;1;1;2;6;6;5;5;10;10;9;8;9;10;10";"11;11;10;9;11;11;10;9;8;8;11;11;10;9;8;10;10;9;9;9;5;4;3;3;1;1;1;4;5;5";83.3
Puzzle_filtered//PF00133_2.tre;"10;7;6;6;6;6;7;7;7;8;8;6;5;3;3;5;5;4;3;2;2;1;2;7;7;6;5;6;7;7";"9;9;8;7;9;9;8;7;6;6;9;9;8;7;6;8;8;7;7;7;3;2;3;3;3;4;4;1;2;2";93.7
Puzzle_filtered//PF00133_2.tre;"9;8;7;7;7;7;8;8;8;9;9;7;6;4;4;6;6;5;4;1;1;1;3;8;8;7;6;7;8;8";"None";82.4
Puzzle_filtered//PF00133_2.tre;"8;4;3;5;5;5;6;6;6;7;7;5;4;6;6;8;8;7;6;6;6;5;3;3;3;2;1;3;4;4";"None";52.3
Puzzle_filtered//PF00133_2.tre;"9;5;4;6;6;6;7;7;7;8;8;6;5;7;7;9;9;8;7;7;7;6;4;2;2;1;1;4;5;5";"5;5;4;3;2;2;1;1;4;4;9;9;8;7;6;8;8;7;7;7;5;6;9;9;9;10;10;8;9;9";48.0
Puzzle_filtered//PF00133_2.tre;"10;6;5;7;7;7;8;8;8;9;9;7;6;8;8;10;10;9;8;8;8;7;5;1;1;1;2;5;6;6";"6;6;5;4;1;1;1;2;5;5;10;10;9;8;7;9;9;8;8;8;6;7;10;10;10;11;11;9;10;10";64.5
Puzzle_filtered//PF00271_19.tre;"9;8;7;6;5;7;7;6;6;6;5;5;7;7;6;5;3;3;2;4;4;3;5;5;5;5;4;4;2;1";"None";53.6
Puzzle_filtered//PF00271_19.tre;"8;7;6;5;4;6;6;5;5;5;4;4;6;6;5;4;2;2;2;4;4;3;6;6;6;6;5;5;3;2";"None";31.9
Puzzle_filtered//PF00271_19.tre;"9;6;5;4;3;5;5;4;4;4;3;3;5;5;4;3;2;2;3;5;5;4;7;7;7;7;6;6;4;3";"None";33.6
Puzzle_filtered//PF00271_19.tre;"9;5;4;3;2;4;4;3;3;3;3;3;5;5;4;3;3;3;4;6;6;5;8;8;8;8;7;7;5;4";"None";93.1
Puzzle_filtered//PF00271_19.tre;"8;4;3;2;1;4;4;3;3;3;4;4;6;6;5;4;4;4;5;7;7;6;9;9;9;9;8;8;6;5";"None";96.0
Puzzle_filtered//PF00271_19.tre;"7;3;2;1;1;5;5;4;4;4;5;5;7;7;6;5;5;5;6;8;8;7;10;10;10;10;9;9;7;6";"None";32.3
Puzzle_filtered//PF00271_19.tre;"12;2;1;1;2;6;6;5;5;5;6;6;8;8;7;6;6;6;7;9;9;8;11;11;11;11;10;10;8;7";"None";25.3
Puzzle_filtered//PF00271_19.tre;"11;1;1;2;3;7;7;6;6;6;7;7;9;9;8;7;7;7;8;10;10;9;12;12;12;12;11;11;9;8";"None";36.9
Puzzle_filtered//PF00271_19.tre;"11;5;4;3;2;3;3;2;2;2;4;4;6;6;5;4;4;4;5;7;7;6;9;9;9;9;8;8;6;5";"None";92.0
Puzzle_filtered//PF00271_19.tre;"10;6;5;4;3;2;2;1;2;2;5;5;7;7;6;5;5;5;6;8;8;7;10;10;10;10;9;9;7;6";"None";59.7
Puzzle_filtered//PF00271_19.tre;"10;7;6;5;4;1;1;1;3;3;6;6;8;8;7;6;6;6;7;9;9;8;11;11;11;11;10;10;8;7";"None";43.7
Puzzle_filtered//PF00271_19.tre;"9;6;5;4;3;3;3;2;1;1;5;5;7;7;6;5;5;5;6;8;8;7;10;10;10;10;9;9;7;6";"None";55.5
Puzzle_filtered//PF00271_19.tre;"10;6;5;4;3;5;5;4;4;4;2;2;4;4;3;2;3;3;4;6;6;5;8;8;8;8;7;7;5;4";"None";81.3
Puzzle_filtered//PF00271_19.tre;"9;7;6;5;4;6;6;5;5;5;1;1;4;4;3;2;4;4;5;7;7;6;9;9;9;9;8;8;6;5";"8;5;5;4;5;5;5;5;6;6;5;5;5;4;4;4;4;3;1;1;3;4;7;7;7;8;8;6;7;8";90.1
Puzzle_filtered//PF00271_19.tre;"8;7;6;5;4;6;6;5;5;5;2;2;3;3;2;1;4;4;5;7;7;6;9;9;9;9;8;8;6;5";"None";71.5
Puzzle_filtered//PF00271_19.tre;"8;8;7;6;5;7;7;6;6;6;3;3;2;2;1;1;5;5;6;8;8;7;10;10;10;10;9;9;7;6";"None";51.9
Puzzle_filtered//PF00271_19.tre;"7;9;8;7;6;8;8;7;7;7;4;4;1;1;1;2;6;6;7;9;9;8;11;11;11;11;10;10;8;7";"None";63.4
Puzzle_filtered//PF00271_19.tre;"6;7;6;5;4;6;6;5;5;5;4;4;6;6;5;4;1;1;3;5;5;4;7;7;7;7;6;6;4;3";"None";96.6
Puzzle_filtered//PF00271_19.tre;"5;8;7;6;5;7;7;6;6;6;5;5;7;7;6;5;3;3;1;3;3;2;6;6;6;6;5;5;3;2";"None";81.1
Puzzle_filtered//PF00271_19.tre;"4;9;8;7;6;8;8;7;7;7;6;6;8;8;7;6;4;4;1;2;2;1;7;7;7;7;6;6;4;3";"None";54.6
Puzzle_filtered//PF00271_19.tre;"5;10;9;8;7;9;9;8;8;8;7;7;9;9;8;7;5;5;2;1;1;1;8;8;8;8;7;7;5;4";"None";33.2
Puzzle_filtered//PF00271_19.tre;"6;9;8;7;6;8;8;7;7;7;6;6;8;8;7;6;4;4;3;5;5;4;4;4;4;4;3;3;1;1";"9;6;6;5;6;6;6;6;4;4;3;3;3;2;2;3;3;2;3;3;4;5;8;8;8;9;9;7;8;9";54.4
Puzzle_filtered//PF00271_19.tre;"5;10;9;8;7;9;9;8;8;8;7;7;9;9;8;7;5;5;4;6;6;5;3;3;3;3;2;2;1;2";"None";34.8
Puzzle_filtered//PF00271_19.tre;"4;11;10;9;8;10;10;9;9;9;8;8;10;10;9;8;6;6;5;7;7;6;2;2;2;2;2;2;2;3";"None";13.5
Puzzle_filtered//PF00271_19.tre;"3;12;11;10;9;11;11;10;10;10;9;9;11;11;10;9;7;7;6;8;8;7;1;1;2;2;3;3;3;4";"None";34.8
Puzzle_filtered//PF00271_19.tre;"2;12;11;10;9;11;11;10;10;10;9;9;11;11;10;9;7;7;6;8;8;7;2;2;1;1;3;3;3;4";"11;8;8;7;8;8;8;8;3;3;2;1;1;3;3;5;5;4;5;5;6;7;10;10;10;11;11;9;10;11";55.7
Puzzle_filtered//PF00271_19.tre;"1;11;10;9;8;10;10;9;9;9;8;8;10;10;9;8;6;6;5;7;7;6;3;3;3;3;1;1;2;3";"None";39.9
Puzzle_filtered//PF07717_2.tre;"9;8;8;8;6;7;8;8;8;9;9;7;7;7;9;9;8;9;9;9;9;6;6;3;4;4;3;1;1;1";"3;10;10;10;10;8;10;10;10;10;8;7;7;10;11;11;9;9;9;7;8;8;7;4;3;1;1;2;2;3";82.3
Puzzle_filtered//PF07717_2.tre;"9;7;7;7;5;6;7;7;7;8;8;6;6;6;8;8;7;8;8;8;8;5;5;2;3;3;2;1;2;2";"None";18.8
Puzzle_filtered//PF07717_2.tre;"8;6;6;6;4;5;6;6;6;7;7;5;5;5;7;7;6;7;7;7;7;4;4;1;3;3;2;2;3;3";"2;8;8;8;8;6;8;8;8;8;6;5;5;8;9;9;7;7;7;5;6;6;5;2;1;3;3;3;3;2";29.4
Puzzle_filtered//PF07717_2.tre;"7;5;5;5;3;4;5;5;5;6;6;4;4;4;6;6;5;6;6;6;6;3;3;1;4;4;3;3;4;4";"None";79.9
Puzzle_filtered//PF07717_2.tre;"9;4;4;4;2;3;4;4;4;5;5;3;4;4;6;6;5;6;6;6;6;3;3;2;5;5;4;4;5;5";"None";72.4
Puzzle_filtered//PF07717_2.tre;"9;3;3;3;1;3;4;4;4;5;5;3;5;5;7;7;6;7;7;7;7;4;4;3;6;6;5;5;6;6";"None";65.9
Puzzle_filtered//PF07717_2.tre;"8;2;2;2;1;4;5;5;5;6;6;4;6;6;8;8;7;8;8;8;8;5;5;4;7;7;6;6;7;7";"None";43.3
Puzzle_filtered//PF07717_2.tre;"7;1;2;2;2;5;6;6;6;7;7;5;7;7;9;9;8;9;9;9;9;6;6;5;8;8;7;7;8;8";"None";38.4
Puzzle_filtered//PF07717_2.tre;"6;2;1;1;2;5;6;6;6;7;7;5;7;7;9;9;8;9;9;9;9;6;6;5;8;8;7;7;8;8";"None";66.4
Puzzle_filtered//PF07717_2.tre;"6;4;4;4;2;2;3;3;3;4;4;2;5;5;7;7;6;7;7;7;7;4;4;3;6;6;5;5;6;6";"6;7;7;7;7;5;7;7;7;7;5;4;4;4;5;5;3;3;3;1;3;3;2;3;4;7;7;7;7;6";79.7
Puzzle_filtered//PF07717_2.tre;"5;5;5;5;3;1;2;2;3;4;4;2;6;6;8;8;7;8;8;8;8;5;5;4;7;7;6;6;7;7";"None";43.3
Puzzle_filtered//PF07717_2.tre;"10;6;6;6;4;1;1;1;4;5;5;3;7;7;9;9;8;9;9;9;9;6;6;5;8;8;7;7;8;8";"8;9;9;9;9;7;9;9;9;9;7;6;6;3;4;4;2;1;1;2;5;5;4;5;6;9;9;9;9;8";76.4
Puzzle_filtered//PF07717_2.tre;"9;5;5;5;3;2;3;3;2;3;3;1;6;6;8;8;7;8;8;8;8;5;5;4;7;7;6;6;7;7";"8;9;9;9;9;7;9;9;9;9;7;6;6;2;3;3;1;2;2;2;5;5;4;5;6;9;9;9;9;8";63.1
Puzzle_filtered//PF07717_2.tre;"8;6;6;6;4;3;4;4;1;2;2;1;7;7;9;9;8;9;9;9;9;6;6;5;8;8;7;7;8;8";"None";45.0
Puzzle_filtered//PF07717_2.tre;"8;7;7;7;5;4;5;5;1;1;1;2;8;8;10;10;9;10;10;10;10;7;7;6;9;9;8;8;9;9";"None";42.2
Puzzle_filtered//PF07717_2.tre;"7;5;5;5;3;4;5;5;5;6;6;4;3;3;5;5;4;5;5;5;5;2;2;2;5;5;4;4;5;5";"None";98.5
Puzzle_filtered//PF07717_2.tre;"6;6;6;6;4;5;6;6;6;7;7;5;2;2;4;4;3;4;4;4;4;2;2;3;6;6;5;5;6;6";"None";34.7
Puzzle_filtered//PF07717_2.tre;"7;7;7;7;5;6;7;7;7;8;8;6;1;1;4;4;3;4;4;4;4;3;3;4;7;7;6;6;7;7";"9;6;6;6;6;4;2;2;1;1;2;5;5;10;11;11;9;9;9;7;8;8;7;6;7;10;10;10;10;9";75.1
Puzzle_filtered//PF07717_2.tre;"6;7;7;7;5;6;7;7;7;8;8;6;2;2;3;3;2;3;3;3;3;3;3;4;7;7;6;6;7;7";"None";19.2
Puzzle_filtered//PF07717_2.tre;"5;8;8;8;6;7;8;8;8;9;9;7;3;3;2;2;1;3;3;3;3;4;4;5;8;8;7;7;8;8";"None";42.9
Puzzle_filtered//PF07717_2.tre;"4;9;9;9;7;8;9;9;9;10;10;8;4;4;1;1;1;4;4;4;4;5;5;6;9;9;8;8;9;9";"6;5;5;5;5;3;5;5;5;5;3;1;1;7;8;8;6;6;6;4;5;5;4;3;4;7;7;7;7;6";91.4
Puzzle_filtered//PF07717_2.tre;"3;8;8;8;6;7;8;8;8;9;9;7;3;3;3;3;2;2;2;2;2;4;4;5;8;8;7;7;8;8";"8;2;2;2;2;1;5;5;5;5;3;4;4;9;10;10;8;8;8;6;7;7;6;5;6;9;9;9;9;8";81.7
Puzzle_filtered//PF07717_2.tre;"2;9;9;9;7;8;9;9;9;10;10;8;4;4;4;4;3;1;1;2;2;5;5;6;9;9;8;8;9;9";"9;2;2;1;1;2;6;6;6;6;4;5;5;10;11;11;9;9;9;7;8;8;7;6;7;10;10;10;10;9";92.0
Puzzle_filtered//PF07717_2.tre;"3;9;9;9;7;8;9;9;9;10;10;8;4;4;4;4;3;2;2;1;1;5;5;6;9;9;8;8;9;9";"9;1;1;2;2;2;6;6;6;6;4;5;5;10;11;11;9;9;9;7;8;8;7;6;7;10;10;10;10;9";94.3
Puzzle_filtered//PF07717_2.tre;"3;6;6;6;4;5;6;6;6;7;7;5;3;3;5;5;4;5;5;5;5;1;1;3;6;6;5;5;6;6";"9;6;6;6;6;4;1;1;2;2;2;5;5;10;11;11;9;9;9;7;8;8;7;6;7;10;10;10;10;9";98.3
Puzzle_filtered//PF07717_2.tre;"2;7;7;7;5;6;7;7;7;8;8;6;6;6;8;8;7;8;8;8;8;5;5;2;2;2;1;2;3;3";"None";26.8
Puzzle_filtered//PF07717_2.tre;"1;8;8;8;6;7;8;8;8;9;9;7;7;7;9;9;8;9;9;9;9;6;6;3;1;1;1;3;4;4";"3;10;10;10;10;8;10;10;10;10;8;7;7;10;11;11;9;9;9;7;8;8;7;4;3;2;2;1;1;3";57.6
Puzzle_filtered//PF00153_43.tre;"11;6;6;6;7;10;11;11;9;8;7;7;6;6;8;8;7;6;6;7;7;4;5;5;4;3;1;2;2;1";"None";48.4
Puzzle_filtered//PF00153_43.tre;"10;5;5;5;6;9;10;10;8;7;6;6;5;5;7;7;6;5;5;6;6;3;4;4;3;2;1;3;3;2";"9;3;4;4;2;2;3;3;1;2;8;8;7;8;8;7;5;6;6;6;6;4;5;7;8;8;8;8;8;9";73.7
Puzzle_filtered//PF00153_43.tre;"9;4;4;4;5;8;9;9;7;6;5;5;4;4;6;6;5;4;4;5;5;2;4;4;3;2;2;4;4;3";"8;3;4;4;2;3;4;4;2;1;7;7;6;7;7;6;4;5;5;5;5;3;4;6;7;7;7;7;7;8";40.8
Puzzle_filtered//PF00153_43.tre;"11;3;3;3;4;7;8;8;6;5;4;4;3;3;6;6;5;4;4;5;5;2;5;5;4;3;3;5;5;4";"None";19.3
Puzzle_filtered//PF00153_43.tre;"10;2;2;2;4;7;8;8;6;5;4;4;3;3;7;7;6;5;5;6;6;3;6;6;5;4;4;6;6;5";"8;6;7;7;5;6;7;7;5;3;5;5;4;5;5;4;2;2;2;2;2;3;4;6;7;7;7;7;7;8";37.9
Puzzle_filtered//PF00153_43.tre;"9;1;2;2;5;8;9;9;7;6;5;5;4;4;8;8;7;6;6;7;7;4;7;7;6;5;5;7;7;6";"None";85.4
Puzzle_filtered//PF00153_43.tre;"8;2;1;1;5;8;9;9;7;6;5;5;4;4;8;8;7;6;6;7;7;4;7;7;6;5;5;7;7;6";"None";91.0
Puzzle_filtered//PF00153_43.tre;"7;3;3;3;3;6;7;7;5;4;3;3;2;2;7;7;6;5;5;6;6;3;6;6;5;4;4;6;6;5";"6;5;6;6;4;5;6;6;4;2;6;6;5;6;6;5;3;4;4;4;4;1;2;4;5;5;5;5;5;6";63.5
Puzzle_filtered//PF00153_43.tre;"11;4;4;4;2;5;6;6;4;3;2;2;2;2;8;8;7;6;6;7;7;4;7;7;6;5;5;7;7;6";"None";27.1
Puzzle_filtered//PF00153_43.tre;"10;5;5;5;1;4;5;5;3;2;2;2;3;3;9;9;8;7;7;8;8;5;8;8;7;6;6;8;8;7";"None";20.4
Puzzle_filtered//PF00153_43.tre;"11;6;6;6;1;3;4;4;2;1;3;3;4;4;10;10;9;8;8;9;9;6;9;9;8;7;7;9;9;8";"None";17.2
Puzzle_filtered//PF00153_43.tre;"10;7;7;7;2;2;3;3;1;1;4;4;5;5;11;11;10;9;9;10;10;7;10;10;9;8;8;10;10;9";"None";19.3
Puzzle_filtered//PF00153_43.tre;"9;8;8;8;3;1;2;2;1;2;5;5;6;6;12;12;11;10;10;11;11;8;11;11;10;9;9;11;11;10";"4;8;9;9;7;8;9;9;7;5;9;9;8;9;9;8;6;7;7;7;7;3;2;1;2;2;3;3;3;4";23.3
Puzzle_filtered//PF00153_43.tre;"8;9;9;9;4;1;1;1;2;3;6;6;7;7;13;13;12;11;11;12;12;9;12;12;11;10;10;12;12;11";"5;9;10;10;8;9;10;10;8;6;10;10;9;10;10;9;7;8;8;8;8;4;3;1;1;1;4;4;4;5";38.8
Puzzle_filtered//PF00153_43.tre;"9;5;5;5;2;5;6;6;4;3;1;1;3;3;9;9;8;7;7;8;8;5;8;8;7;6;6;8;8;7";"3;9;10;10;8;9;10;10;8;6;10;10;9;10;10;9;7;8;8;8;8;4;3;3;4;4;1;1;2;3";84.1
Puzzle_filtered//PF00153_43.tre;"9;4;4;4;3;6;7;7;5;4;3;3;1;1;8;8;7;6;6;7;7;4;7;7;6;5;5;7;7;6";"1;10;11;11;9;10;11;11;9;7;11;11;10;11;11;10;8;9;9;9;9;5;4;4;5;5;3;3;1;1";93.3
Puzzle_filtered//PF00153_43.tre;"8;4;4;4;5;8;9;9;7;6;5;5;4;4;5;5;4;3;3;4;4;1;5;5;4;3;3;5;5;4";"None";26.5
Puzzle_filtered//PF00153_43.tre;"7;5;5;5;6;9;10;10;8;7;6;6;5;5;4;4;3;2;2;3;3;1;6;6;5;4;4;6;6;5";"8;6;7;7;5;6;7;7;5;3;4;4;3;4;4;3;1;3;3;3;3;3;4;6;7;7;7;7;7;8";38.9
Puzzle_filtered//PF00153_43.tre;"6;6;6;6;7;10;11;11;9;8;7;7;6;6;3;3;2;1;2;3;3;2;7;7;6;5;5;7;7;6";"None";76.2
Puzzle_filtered//PF00153_43.tre;"5;7;7;7;8;11;12;12;10;9;8;8;7;7;2;2;1;1;3;4;4;3;8;8;7;6;6;8;8;7";"10;8;9;9;7;8;9;9;7;5;3;3;2;2;2;1;2;5;5;5;5;5;6;8;9;9;9;9;9;10";62.8
Puzzle_filtered//PF00153_43.tre;"4;8;8;8;9;12;13;13;11;10;9;9;8;8;1;1;1;2;4;5;5;4;9;9;8;7;7;9;9;8";"11;9;10;10;8;9;10;10;8;6;4;4;3;1;1;1;3;6;6;6;6;6;7;9;10;10;10;10;10;11";66.4
Puzzle_filtered//PF00153_43.tre;"5;6;6;6;7;10;11;11;9;8;7;7;6;6;4;4;3;2;1;2;2;2;7;7;6;5;5;7;7;6";"10;8;9;9;7;8;9;9;7;5;2;2;1;3;3;2;2;5;5;5;5;5;6;8;9;9;9;9;9;10";51.8
Puzzle_filtered//PF00153_43.tre;"4;7;7;7;8;11;12;12;10;9;8;8;7;7;5;5;4;3;1;1;1;3;8;8;7;6;6;8;8;7";"11;9;10;10;8;9;10;10;8;6;1;1;1;4;4;3;3;6;6;6;6;6;7;9;10;10;10;10;10;11";46.2
Puzzle_filtered//PF00153_43.tre;"3;5;5;5;6;9;10;10;8;7;6;6;5;5;7;7;6;5;5;6;6;3;3;3;2;1;2;4;4;3";"9;2;3;3;1;3;4;4;2;2;8;8;7;8;8;7;5;6;6;6;6;4;5;7;8;8;8;8;8;9";60.5
Puzzle_filtered//PF00153_43.tre;"3;6;6;6;7;10;11;11;9;8;7;7;6;6;8;8;7;6;6;7;7;4;2;2;1;1;3;5;5;4";"10;1;2;2;1;4;5;5;3;3;9;9;8;9;9;8;6;7;7;7;7;5;6;8;9;9;9;9;9;10";50.4
Puzzle_filtered//PF00153_43.tre;"2;7;7;7;8;11;12;12;10;9;8;8;7;7;9;9;8;7;7;8;8;5;1;1;1;2;4;6;6;5";"11;1;1;1;2;5;6;6;4;4;10;10;9;10;10;9;7;8;8;8;8;6;7;9;10;10;10;10;10;11";53.0
Puzzle_filtered//PF00153_43.tre;"1;7;7;7;8;11;12;12;10;9;8;8;7;7;9;9;8;7;7;8;8;5;6;6;5;4;2;1;1;1";"11;5;6;6;4;1;1;1;2;4;10;10;9;10;10;9;7;8;8;8;8;6;7;9;10;10;10;10;10;11";50.2
Puzzle_filtered//PF00069_3.tre;"10;6;5;9;9;8;8;8;6;5;7;7;6;7;8;8;6;7;7;6;5;4;5;5;3;2;3;3;1;1";"1;10;10;9;9;10;10;8;8;11;11;10;9;10;10;9;10;10;9;8;5;4;4;5;6;6;3;3;1;1";90.1
Puzzle_filtered//PF00069_3.tre;"9;5;4;8;8;7;7;7;5;4;6;6;5;6;7;7;5;6;6;5;4;3;4;4;2;2;3;3;2;2";"3;8;8;7;7;8;8;6;6;9;9;8;7;8;8;7;8;8;7;6;3;2;2;3;4;4;2;2;2;3";90.6
Puzzle_filtered//PF00069_3.tre;"10;4;3;7;7;6;6;6;4;3;5;5;4;5;6;6;4;5;5;4;3;3;4;4;2;3;4;4;3;3";"4;7;7;6;6;7;7;5;5;8;8;7;6;7;7;6;7;7;6;5;2;1;2;3;4;4;3;3;3;4";89.9
Puzzle_filtered//PF00069_3.tre;"9;3;2;6;6;5;5;5;3;2;5;5;4;5;6;6;4;5;5;4;3;4;5;5;3;4;5;5;4;4";"None";62.3
Puzzle_filtered//PF00069_3.tre;"8;2;1;6;6;5;5;5;3;2;6;6;5;6;7;7;5;6;6;5;4;5;6;6;4;5;6;6;5;5";"None";91.6
Puzzle_filtered//PF00069_3.tre;"8;1;1;7;7;6;6;6;4;3;7;7;6;7;8;8;6;7;7;6;5;6;7;7;5;6;7;7;6;6";"8;4;4;3;3;4;4;1;1;7;7;6;5;6;6;5;6;6;5;4;3;4;6;7;8;8;7;7;7;8";99.6
Puzzle_filtered//PF00069_3.tre;"7;3;2;5;5;4;4;4;2;1;6;6;5;6;7;7;5;6;6;5;4;5;6;6;4;5;6;6;5;5";"None";49.9
Puzzle_filtered//PF00069_3.tre;"11;4;3;4;4;3;3;3;1;1;7;7;6;7;8;8;6;7;7;6;5;6;7;7;5;6;7;7;6;6";"8;3;3;2;2;3;3;2;2;7;7;6;5;6;6;5;6;6;5;4;3;4;6;7;8;8;7;7;7;8";43.8
Puzzle_filtered//PF00069_3.tre;"10;5;4;3;3;2;2;2;1;2;8;8;7;8;9;9;7;8;8;7;6;7;8;8;6;7;8;8;7;7";"None";26.8
Puzzle_filtered//PF00069_3.tre;"9;6;5;2;2;1;2;2;2;3;9;9;8;9;10;10;8;9;9;8;7;8;9;9;7;8;9;9;8;8";"9;2;2;1;2;3;3;3;3;8;8;7;6;7;7;6;7;7;6;5;4;5;7;8;9;9;8;8;8;9";53.7
Puzzle_filtered//PF00069_3.tre;"10;7;6;1;1;1;3;3;3;4;10;10;9;10;11;11;9;10;10;9;8;9;10;10;8;9;10;10;9;9";"10;1;1;1;3;4;4;4;4;9;9;8;7;8;8;7;8;8;7;6;5;6;8;9;10;10;9;9;9;10";67.8
Puzzle_filtered//PF00069_3.tre;"9;6;5;3;3;2;1;1;2;3;9;9;8;9;10;10;8;9;9;8;7;8;9;9;7;8;9;9;8;8";"None";41.2
Puzzle_filtered//PF00069_3.tre;"8;4;3;7;7;6;6;6;4;3;4;4;3;4;5;5;3;4;4;3;2;4;5;5;3;4;5;5;4;4";"7;5;5;4;4;5;5;3;3;5;5;4;3;4;4;3;4;4;3;2;2;3;5;6;7;7;6;6;6;7";92.5
Puzzle_filtered//PF00069_3.tre;"10;5;4;8;8;7;7;7;5;4;3;3;2;3;4;4;2;4;4;3;2;5;6;6;4;5;6;6;5;5";"8;6;6;5;5;6;6;4;4;4;4;3;2;3;3;2;4;4;3;2;3;4;6;7;8;8;7;7;7;8";61.5
Puzzle_filtered//PF00069_3.tre;"9;6;5;9;9;8;8;8;6;5;2;2;1;3;4;4;2;5;5;4;3;6;7;7;5;6;7;7;6;6";"9;7;7;6;6;7;7;5;5;4;4;3;2;2;2;1;5;5;4;3;4;5;7;8;9;9;8;8;8;9";88.9
Puzzle_filtered//PF00069_3.tre;"8;7;6;10;10;9;9;9;7;6;1;1;1;4;5;5;3;6;6;5;4;7;8;8;6;7;8;8;7;7";"10;8;8;7;7;8;8;6;6;5;5;4;3;1;1;1;6;6;5;4;5;6;8;9;10;10;9;9;9;10";74.3
